candidate_id,position_id,status,ts,filename
120,4,Application Reviewed,18/06/2021 11:53:07,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Requested,22/06/2021 12:14:51,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Scheduled,25/06/2021 11:11:14,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Completed,30/06/2021 11:36:09,status_history_2021-07-01_03-15-00.csv
120,4,Phone Interview Terminated,30/06/2021 11:53:04,status_history_2021-07-01_03-15-00.csv
49,4,Profile Created,24/05/2021 12:06:29,workflow-file-Friday-2021-07-02_03-09-00.csv
49,4,Application Completed,14/06/2021 12:13:11,workflow-file-Friday-2021-07-02_03-09-00.csv
49,4,Application Reviewed,21/06/2021 11:44:05,workflow-file-Friday-2021-07-02_03-09-00.csv
49,4,Phone Interview Requested,21/06/2021 12:17:16,workflow-file-Friday-2021-07-02_03-09-00.csv
49,4,Phone Interview Scheduled,22/06/2021 12:04:53,workflow-file-Friday-2021-07-02_03-09-00.csv
49,4,Phone Interview Completed,29/06/2021 11:50:35,workflow-file-Friday-2021-07-02_03-09-00.csv
49,4,Phone Interview Terminated,01/07/2021 11:42:55,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Profile Created,27/05/2021 11:40:16,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Application Completed,16/06/2021 12:30:17,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Application Reviewed,21/06/2021 12:15:45,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Phone Interview Requested,22/06/2021 12:18:39,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Phone Interview Scheduled,25/06/2021 12:02:11,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Phone Interview Completed,30/06/2021 11:46:35,workflow-file-Friday-2021-07-02_03-09-00.csv
130,4,Phone Interview Terminated,01/07/2021 11:45:20,workflow-file-Friday-2021-07-02_03-09-00.csv
51,4,Profile Created,28/05/2021 12:22:48,status.history.resend.2021-07-11_03-20-00.csv
51,4,Application Completed,15/06/2021 11:35:36,status.history.resend.2021-07-11_03-20-00.csv
51,4,Application Reviewed,20/06/2021 12:02:55,status.history.resend.2021-07-11_03-20-00.csv
51,4,Phone Interview Requested,22/06/2021 11:22:50,status.history.resend.2021-07-11_03-20-00.csv
51,4,Phone Interview Scheduled,23/06/2021 12:01:17,status.history.resend.2021-07-11_03-20-00.csv
51,4,Phone Interview Completed,30/06/2021 11:41:15,status.history.resend.2021-07-11_03-20-00.csv
51,4,On-Site Interview Requested,30/06/2021 12:11:20,status.history.resend.2021-07-11_03-20-00.csv
51,4,On-Site Interview Scheduled,04/07/2021 11:56:52,status.history.resend.2021-07-11_03-20-00.csv
51,4,On-Site Interview Completed,08/07/2021 12:42:37,status.history.resend.2021-07-11_03-20-00.csv
51,4,On-Site Interview Terminated,10/07/2021 11:32:06,status.history.resend.2021-07-11_03-20-00.csv
146,4,Profile Created,27/05/2021 12:27:45,status_history_2021-07-14_03-03-00.csv
146,4,Application Completed,17/06/2021 12:08:41,status_history_2021-07-14_03-03-00.csv
146,4,Application Reviewed,18/06/2021 11:30:30,status_history_2021-07-14_03-03-00.csv
146,4,Phone Interview Requested,21/06/2021 11:10:05,status_history_2021-07-14_03-03-00.csv
146,4,Phone Interview Scheduled,25/06/2021 12:01:43,status_history_2021-07-14_03-03-00.csv
146,4,Phone Interview Completed,29/06/2021 11:25:17,status_history_2021-07-14_03-03-00.csv
146,4,On-Site Interview Requested,30/06/2021 11:11:15,status_history_2021-07-14_03-03-00.csv
146,4,On-Site Interview Scheduled,02/07/2021 12:06:24,status_history_2021-07-14_03-03-00.csv
146,4,On-Site Interview Completed,10/07/2021 11:30:18,status_history_2021-07-14_03-03-00.csv
146,4,Offer Extended,11/07/2021 12:16:36,status_history_2021-07-14_03-03-00.csv
146,4,Offer Accepted,13/07/2021 11:55:58,status_history_2021-07-14_03-03-00.csv
125,3,Profile Created,29/05/2021 12:07:04,status_history_2021-07-17_03-18-00.csv
125,3,Application Completed,09/06/2021 12:40:07,status_history_2021-07-17_03-18-00.csv
125,3,Application Reviewed,13/06/2021 11:56:48,status_history_2021-07-17_03-18-00.csv
125,3,Phone Interview Requested,14/06/2021 12:33:56,status_history_2021-07-17_03-18-00.csv
125,3,Phone Interview Scheduled,15/06/2021 12:34:01,status_history_2021-07-17_03-18-00.csv
125,3,Phone Interview Completed,21/06/2021 11:34:07,status_history_2021-07-17_03-18-00.csv
125,3,On-Site Interview Requested,25/06/2021 12:36:10,status_history_2021-07-17_03-18-00.csv
125,3,On-Site Interview Scheduled,27/06/2021 11:39:53,status_history_2021-07-17_03-18-00.csv
125,3,On-Site Interview Completed,13/07/2021 11:54:13,status_history_2021-07-17_03-18-00.csv
125,3,On-Site Interview Terminated,16/07/2021 11:17:23,status_history_2021-07-17_03-18-00.csv
199,3,Profile Created,27/05/2021 11:48:44,status_history_2021-07-17_03-18-00.csv
199,3,Application Reviewed,09/06/2021 11:30:48,status_history_2021-07-17_03-18-00.csv
199,3,Application Completed,09/06/2021 11:48:26,status_history_2021-07-17_03-18-00.csv
199,3,Phone Interview Requested,15/06/2021 11:23:53,status_history_2021-07-17_03-18-00.csv
199,3,Phone Interview Scheduled,15/06/2021 11:29:47,status_history_2021-07-17_03-18-00.csv
199,3,Phone Interview Completed,23/06/2021 12:13:02,status_history_2021-07-17_03-18-00.csv
199,3,On-Site Interview Requested,26/06/2021 10:46:14,status_history_2021-07-17_03-18-00.csv
199,3,On-Site Interview Scheduled,27/06/2021 11:07:05,status_history_2021-07-17_03-18-00.csv
199,3,On-Site Interview Completed,12/07/2021 12:14:33,status_history_2021-07-17_03-18-00.csv
199,3,On-Site Interview Terminated,16/07/2021 11:41:07,status_history_2021-07-17_03-18-00.csv
2,3,Profile Created,18/05/2021 12:13:43,status_history_2021-07-17_03-18-00.csv
2,3,Application Completed,06/06/2021 11:13:32,status_history_2021-07-17_03-18-00.csv
2,3,Application Reviewed,13/06/2021 11:37:34,status_history_2021-07-17_03-18-00.csv
2,3,Phone Interview Requested,14/06/2021 11:14:07,status_history_2021-07-17_03-18-00.csv
2,3,Phone Interview Scheduled,15/06/2021 12:48:22,status_history_2021-07-17_03-18-00.csv
2,3,Phone Interview Completed,22/06/2021 11:44:47,status_history_2021-07-17_03-18-00.csv
2,3,On-Site Interview Requested,26/06/2021 11:50:27,status_history_2021-07-17_03-18-00.csv
2,3,On-Site Interview Scheduled,27/06/2021 11:54:15,status_history_2021-07-17_03-18-00.csv
2,3,On-Site Interview Completed,13/07/2021 11:49:15,status_history_2021-07-17_03-18-00.csv
2,3,On-Site Interview Terminated,16/07/2021 12:08:19,status_history_2021-07-17_03-18-00.csv
104,3,Profile Created,22/05/2021 11:50:54,status_history_2021-07-17_03-18-00.csv
104,3,Application Completed,06/06/2021 11:24:31,status_history_2021-07-17_03-18-00.csv
104,3,Application Reviewed,11/06/2021 12:54:51,status_history_2021-07-17_03-18-00.csv
104,3,Phone Interview Requested,14/06/2021 11:31:35,status_history_2021-07-17_03-18-00.csv
104,3,Phone Interview Scheduled,17/06/2021 11:55:22,status_history_2021-07-17_03-18-00.csv
104,3,Phone Interview Completed,24/06/2021 12:35:19,status_history_2021-07-17_03-18-00.csv
104,3,On-Site Interview Requested,26/06/2021 11:56:38,status_history_2021-07-17_03-18-00.csv
104,3,On-Site Interview Scheduled,28/06/2021 12:29:57,status_history_2021-07-17_03-18-00.csv
104,3,Candidate Withdrew,16/07/2021 12:55:51,status_history_2021-07-17_03-18-00.csv
198,6,Profile Created,17/05/2021 11:44:28,status_history_2021-07-18_03-01-00.csv
198,6,Application Completed,05/06/2021 12:36:56,status_history_2021-07-18_03-01-00.csv
198,6,Application Reviewed,12/06/2021 11:50:51,status_history_2021-07-18_03-01-00.csv
198,6,Phone Interview Requested,14/06/2021 12:05:35,status_history_2021-07-18_03-01-00.csv
198,6,Phone Interview Scheduled,18/06/2021 11:54:56,status_history_2021-07-18_03-01-00.csv
198,6,Phone Interview Completed,19/06/2021 13:00:10,status_history_2021-07-18_03-01-00.csv
198,6,On-Site Interview Requested,26/06/2021 11:59:02,status_history_2021-07-18_03-01-00.csv
198,6,On-Site Interview Scheduled,28/06/2021 12:17:35,status_history_2021-07-18_03-01-00.csv
198,6,On-Site Interview Completed,17/07/2021 11:54:37,status_history_2021-07-18_03-01-00.csv
198,6,On-Site Interview Terminated,17/07/2021 11:58:12,status_history_2021-07-18_03-01-00.csv
93,3,Profile Created,29/05/2021 11:37:09,status_history_2021-07-18_03-01-00.csv
93,3,Application Completed,08/06/2021 12:30:55,status_history_2021-07-18_03-01-00.csv
93,3,Application Reviewed,10/06/2021 11:35:06,status_history_2021-07-18_03-01-00.csv
93,3,Phone Interview Requested,15/06/2021 12:04:52,status_history_2021-07-18_03-01-00.csv
93,3,Phone Interview Scheduled,18/06/2021 12:35:03,status_history_2021-07-18_03-01-00.csv
93,3,Phone Interview Completed,20/06/2021 11:26:01,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Requested,26/06/2021 11:39:33,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Scheduled,28/06/2021 12:38:00,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Completed,12/07/2021 11:54:32,status_history_2021-07-18_03-01-00.csv
93,3,On-Site Interview Terminated,17/07/2021 11:55:01,status_history_2021-07-18_03-01-00.csv
119,6,Profile Created,21/05/2021 11:49:30,status_history_2021-07-19_03-19-00.csv
119,6,Application Completed,09/06/2021 11:57:55,status_history_2021-07-19_03-19-00.csv
119,6,Application Reviewed,13/06/2021 12:05:48,status_history_2021-07-19_03-19-00.csv
119,6,Phone Interview Requested,15/06/2021 12:21:56,status_history_2021-07-19_03-19-00.csv
119,6,Phone Interview Scheduled,17/06/2021 11:38:05,status_history_2021-07-19_03-19-00.csv
119,6,Phone Interview Completed,23/06/2021 11:40:51,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Requested,25/06/2021 11:48:36,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Scheduled,27/06/2021 11:27:43,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Completed,01/07/2021 12:36:59,status_history_2021-07-19_03-19-00.csv
119,6,On-Site Interview Terminated,18/07/2021 11:46:43,status_history_2021-07-19_03-19-00.csv
169,3,Profile Created,27/05/2021 11:12:03,status_history_2021-07-19_03-19-00.csv
169,3,Application Completed,06/06/2021 11:31:21,status_history_2021-07-19_03-19-00.csv
169,3,Application Reviewed,14/06/2021 12:40:15,status_history_2021-07-19_03-19-00.csv
169,3,Phone Interview Requested,15/06/2021 12:23:32,status_history_2021-07-19_03-19-00.csv
169,3,Phone Interview Scheduled,15/06/2021 12:45:21,status_history_2021-07-19_03-19-00.csv
169,3,Phone Interview Completed,25/06/2021 12:06:30,status_history_2021-07-19_03-19-00.csv
169,3,On-Site Interview Requested,26/06/2021 11:20:40,status_history_2021-07-19_03-19-00.csv
169,3,On-Site Interview Scheduled,28/06/2021 11:25:10,status_history_2021-07-19_03-19-00.csv
169,3,On-Site Interview Completed,06/07/2021 11:37:43,status_history_2021-07-19_03-19-00.csv
169,3,On-Site Interview Terminated,18/07/2021 11:49:21,status_history_2021-07-19_03-19-00.csv
152,6,Profile Created,15/05/2021 12:14:35,status_history_2021-07-19_03-19-00.csv
152,6,Application Completed,06/06/2021 11:51:26,status_history_2021-07-19_03-19-00.csv
152,6,Phone Interview Requested,14/06/2021 11:25:02,status_history_2021-07-19_03-19-00.csv
152,6,Application Reviewed,14/06/2021 12:27:55,status_history_2021-07-19_03-19-00.csv
152,6,Phone Interview Scheduled,16/06/2021 11:47:08,status_history_2021-07-19_03-19-00.csv
152,6,Phone Interview Completed,21/06/2021 12:29:32,status_history_2021-07-19_03-19-00.csv
152,6,On-Site Interview Requested,26/06/2021 11:47:17,status_history_2021-07-19_03-19-00.csv
152,6,On-Site Interview Scheduled,28/06/2021 12:00:45,status_history_2021-07-19_03-19-00.csv
152,6,On-Site Interview Completed,14/07/2021 12:34:10,status_history_2021-07-19_03-19-00.csv
152,6,On-Site Interview Terminated,18/07/2021 11:52:30,status_history_2021-07-19_03-19-00.csv
52,6,Profile Created,05/06/2021 11:56:53,status_history_2021-07-19_03-19-00.csv
52,6,Application Completed,06/06/2021 12:29:22,status_history_2021-07-19_03-19-00.csv
52,6,Application Reviewed,09/06/2021 12:12:41,status_history_2021-07-19_03-19-00.csv
52,6,Phone Interview Requested,15/06/2021 12:54:35,status_history_2021-07-19_03-19-00.csv
52,6,Phone Interview Scheduled,17/06/2021 11:40:00,status_history_2021-07-19_03-19-00.csv
52,6,Phone Interview Completed,20/06/2021 12:22:44,status_history_2021-07-19_03-19-00.csv
52,6,On-Site Interview Requested,25/06/2021 11:57:14,status_history_2021-07-19_03-19-00.csv
52,6,On-Site Interview Scheduled,27/06/2021 12:03:23,status_history_2021-07-19_03-19-00.csv
52,6,On-Site Interview Completed,05/07/2021 11:29:23,status_history_2021-07-19_03-19-00.csv
52,6,On-Site Interview Terminated,18/07/2021 12:05:52,status_history_2021-07-19_03-19-00.csv
43,5,Profile Created,06/06/2021 12:21:26,status_history_2021-07-21_03-18-00.csv
43,5,Application Completed,11/06/2021 11:19:50,status_history_2021-07-21_03-18-00.csv
43,5,Application Reviewed,19/06/2021 12:38:14,status_history_2021-07-21_03-18-00.csv
43,5,Phone Interview Requested,20/06/2021 12:08:12,status_history_2021-07-21_03-18-00.csv
43,5,Phone Interview Scheduled,21/06/2021 11:49:12,status_history_2021-07-21_03-18-00.csv
43,5,Phone Interview Completed,26/06/2021 10:31:37,status_history_2021-07-21_03-18-00.csv
43,5,On-Site Interview Requested,30/06/2021 12:07:42,status_history_2021-07-21_03-18-00.csv
43,5,On-Site Interview Scheduled,03/07/2021 10:47:29,status_history_2021-07-21_03-18-00.csv
43,5,On-Site Interview Completed,19/07/2021 12:16:16,status_history_2021-07-21_03-18-00.csv
43,5,On-Site Interview Terminated,20/07/2021 12:08:20,status_history_2021-07-21_03-18-00.csv
139,5,Profile Created,01/06/2021 12:23:29,status_history_2021-07-22_03-02-00.csv
139,5,Application Completed,14/06/2021 12:00:45,status_history_2021-07-22_03-02-00.csv
139,5,Phone Interview Requested,19/06/2021 11:48:26,status_history_2021-07-22_03-02-00.csv
139,5,Application Reviewed,19/06/2021 12:19:00,status_history_2021-07-22_03-02-00.csv
139,5,Phone Interview Scheduled,21/06/2021 11:22:50,status_history_2021-07-22_03-02-00.csv
139,5,Phone Interview Completed,28/06/2021 11:47:08,status_history_2021-07-22_03-02-00.csv
139,5,On-Site Interview Requested,29/06/2021 11:50:52,status_history_2021-07-22_03-02-00.csv
139,5,On-Site Interview Scheduled,01/07/2021 11:45:22,status_history_2021-07-22_03-02-00.csv
139,5,On-Site Interview Completed,13/07/2021 12:33:30,status_history_2021-07-22_03-02-00.csv
139,5,Offer Extended,21/07/2021 12:18:34,status_history_2021-07-22_03-02-00.csv
139,5,Offer Rejected,22/07/2021 00:13:18,status_history_2021-07-22_03-02-00.csv
27,5,Profile Created,31/05/2021 12:45:31,status_history_2021-07-25_03-19-00.csv
27,5,Application Completed,12/06/2021 11:44:35,status_history_2021-07-25_03-19-00.csv
27,5,Application Reviewed,15/06/2021 12:02:28,status_history_2021-07-25_03-19-00.csv
27,5,Phone Interview Requested,20/06/2021 12:14:03,status_history_2021-07-25_03-19-00.csv
27,5,Phone Interview Scheduled,23/06/2021 11:41:53,status_history_2021-07-25_03-19-00.csv
27,5,Phone Interview Completed,27/06/2021 12:07:49,status_history_2021-07-25_03-19-00.csv
27,5,On-Site Interview Requested,29/06/2021 11:53:06,status_history_2021-07-25_03-19-00.csv
27,5,On-Site Interview Scheduled,03/07/2021 11:39:06,status_history_2021-07-25_03-19-00.csv
27,5,On-Site Interview Completed,09/07/2021 12:01:26,status_history_2021-07-25_03-19-00.csv
27,5,Offer Extended,22/07/2021 12:08:03,status_history_2021-07-25_03-19-00.csv
27,5,Offer Accepted,24/07/2021 11:40:11,status_history_2021-07-25_03-19-00.csv
170,3,Profile Created,18/05/2021 11:55:40,status_history_2021-07-25_03-19-00.csv
170,3,Application Completed,07/06/2021 11:13:15,status_history_2021-07-25_03-19-00.csv
170,3,Application Reviewed,12/06/2021 12:08:50,status_history_2021-07-25_03-19-00.csv
170,3,Phone Interview Requested,15/06/2021 12:15:46,status_history_2021-07-25_03-19-00.csv
170,3,Phone Interview Scheduled,16/06/2021 11:40:07,status_history_2021-07-25_03-19-00.csv
170,3,Phone Interview Completed,21/06/2021 12:05:54,status_history_2021-07-25_03-19-00.csv
170,3,On-Site Interview Requested,26/06/2021 11:44:02,status_history_2021-07-25_03-19-00.csv
170,3,On-Site Interview Scheduled,28/06/2021 11:49:23,status_history_2021-07-25_03-19-00.csv
170,3,On-Site Interview Completed,14/07/2021 11:55:02,status_history_2021-07-25_03-19-00.csv
170,3,Offer Extended,19/07/2021 12:37:28,status_history_2021-07-25_03-19-00.csv
170,3,Offer Accepted,24/07/2021 12:14:49,status_history_2021-07-25_03-19-00.csv
111,6,Profile Created,05/06/2021 12:01:12,status_history_2021-07-29_03-15-00.csv
111,6,Application Completed,15/06/2021 12:06:41,status_history_2021-07-29_03-15-00.csv
111,6,Application Reviewed,18/06/2021 12:36:44,status_history_2021-07-29_03-15-00.csv
111,6,Phone Interview Requested,19/06/2021 12:24:14,status_history_2021-07-29_03-15-00.csv
111,6,Phone Interview Scheduled,23/06/2021 13:06:42,status_history_2021-07-29_03-15-00.csv
111,6,On-Site Interview Requested,30/06/2021 11:50:36,status_history_2021-07-29_03-15-00.csv
111,6,Phone Interview Completed,30/06/2021 12:00:58,status_history_2021-07-29_03-15-00.csv
111,6,On-Site Interview Scheduled,04/07/2021 11:33:14,status_history_2021-07-29_03-15-00.csv
111,6,On-Site Interview Completed,07/07/2021 11:52:57,status_history_2021-07-29_03-15-00.csv
111,6,Offer Extended,25/07/2021 11:12:42,status_history_2021-07-29_03-15-00.csv
111,6,Offer Accepted,28/07/2021 11:47:47,status_history_2021-07-29_03-15-00.csv
180,7,Profile Created,09/07/2021 12:14:24,status_history_2021-08-01_03-21-00.csv
180,7,Application Completed,26/07/2021 12:34:35,status_history_2021-08-01_03-21-00.csv
180,7,Candidate Withdrew,31/07/2021 11:45:57,status_history_2021-08-01_03-21-00.csv
99,7,Profile Created,27/06/2021 11:37:33,status_history_2021-08-05_03-07-00.csv
99,7,Application Completed,29/07/2021 11:43:44,status_history_2021-08-05_03-07-00.csv
99,7,Application Reviewed,01/08/2021 11:46:34,status_history_2021-08-05_03-07-00.csv
99,7,Application Terminated,04/08/2021 11:37:01,status_history_2021-08-05_03-07-00.csv
119,7,Profile Created,06/07/2021 11:18:31,status_history_2021-08-05_03-07-00.csv
119,7,Application Completed,28/07/2021 11:51:10,status_history_2021-08-05_03-07-00.csv
119,7,Application Reviewed,31/07/2021 11:50:10,status_history_2021-08-05_03-07-00.csv
119,7,Application Terminated,04/08/2021 12:03:37,status_history_2021-08-05_03-07-00.csv
174,7,Profile Created,19/07/2021 11:08:49,status_history_2021-08-05_03-07-00.csv
174,7,Application Completed,28/07/2021 12:20:34,status_history_2021-08-05_03-07-00.csv
174,7,Application Reviewed,01/08/2021 12:14:36,status_history_2021-08-05_03-07-00.csv
174,7,Application Terminated,04/08/2021 12:14:24,status_history_2021-08-05_03-07-00.csv
186,7,Profile Created,26/07/2021 11:52:40,status_history_2021-08-06_03-13-00.csv
186,7,Application Completed,27/07/2021 12:10:51,status_history_2021-08-06_03-13-00.csv
186,7,Application Reviewed,04/08/2021 11:13:57,status_history_2021-08-06_03-13-00.csv
186,7,Application Terminated,05/08/2021 11:00:44,status_history_2021-08-06_03-13-00.csv
58,7,Profile Created,26/07/2021 12:40:28,status_history_2021-08-06_03-13-00.csv
58,7,Application Completed,28/07/2021 13:00:14,status_history_2021-08-06_03-13-00.csv
58,7,Application Reviewed,02/08/2021 11:41:57,status_history_2021-08-06_03-13-00.csv
58,7,Application Terminated,05/08/2021 11:52:28,status_history_2021-08-06_03-13-00.csv
154,8,Profile Created,28/07/2021 11:06:38,status_history_2021-08-09_03-15-00.csv
154,8,Application Completed,01/08/2021 12:40:57,status_history_2021-08-09_03-15-00.csv
154,8,Application Reviewed,03/08/2021 11:12:00,status_history_2021-08-09_03-15-00.csv
154,8,Application Terminated,08/08/2021 11:59:49,status_history_2021-08-09_03-15-00.csv
40,8,Profile Created,04/07/2021 12:35:11,status_history_2021-08-09_03-15-00.csv
40,8,Application Completed,31/07/2021 11:50:49,status_history_2021-08-09_03-15-00.csv
40,8,Application Reviewed,06/08/2021 12:12:30,status_history_2021-08-09_03-15-00.csv
40,8,Application Terminated,08/08/2021 12:19:36,status_history_2021-08-09_03-15-00.csv
143,7,Profile Created,28/06/2021 11:32:53,status_history_2021-08-16_03-00-00.csv
143,7,Application Completed,29/07/2021 11:47:19,status_history_2021-08-16_03-00-00.csv
143,7,Application Reviewed,03/08/2021 12:13:28,status_history_2021-08-16_03-00-00.csv
143,7,Phone Interview Requested,05/08/2021 11:23:09,status_history_2021-08-16_03-00-00.csv
143,7,Phone Interview Scheduled,05/08/2021 12:36:15,status_history_2021-08-16_03-00-00.csv
143,7,Phone Interview Terminated,15/08/2021 11:19:32,status_history_2021-08-16_03-00-00.csv
143,7,Phone Interview Completed,15/08/2021 12:11:57,status_history_2021-08-16_03-00-00.csv
147,7,Profile Created,24/07/2021 12:04:52,status_history_2021-08-16_03-00-00.csv
147,7,Application Completed,26/07/2021 11:16:15,status_history_2021-08-16_03-00-00.csv
147,7,Application Reviewed,30/07/2021 12:07:08,status_history_2021-08-16_03-00-00.csv
147,7,Phone Interview Requested,04/08/2021 11:55:50,status_history_2021-08-16_03-00-00.csv
147,7,Phone Interview Scheduled,06/08/2021 12:24:44,status_history_2021-08-16_03-00-00.csv
147,7,Phone Interview Completed,09/08/2021 12:08:35,status_history_2021-08-16_03-00-00.csv
147,7,Phone Interview Terminated,15/08/2021 11:34:18,status_history_2021-08-16_03-00-00.csv
63,7,Profile Created,18/07/2021 11:49:10,status_history_2021-08-16_03-00-00.csv
63,7,Application Completed,30/07/2021 11:40:51,status_history_2021-08-16_03-00-00.csv
63,7,Application Reviewed,02/08/2021 12:09:00,status_history_2021-08-16_03-00-00.csv
63,7,Phone Interview Requested,04/08/2021 12:03:14,status_history_2021-08-16_03-00-00.csv
63,7,Phone Interview Scheduled,05/08/2021 11:59:37,status_history_2021-08-16_03-00-00.csv
63,7,Phone Interview Terminated,15/08/2021 11:39:01,status_history_2021-08-16_03-00-00.csv
63,7,Phone Interview Completed,15/08/2021 12:14:15,status_history_2021-08-16_03-00-00.csv
182,7,Profile Created,13/07/2021 12:22:55,status_history_2021-08-16_03-00-00.csv
182,7,Application Completed,30/07/2021 11:44:56,status_history_2021-08-16_03-00-00.csv
182,7,Application Reviewed,03/08/2021 12:27:23,status_history_2021-08-16_03-00-00.csv
182,7,Phone Interview Requested,04/08/2021 11:57:08,status_history_2021-08-16_03-00-00.csv
182,7,Phone Interview Scheduled,06/08/2021 12:10:54,status_history_2021-08-16_03-00-00.csv
182,7,Phone Interview Completed,09/08/2021 11:50:54,status_history_2021-08-16_03-00-00.csv
182,7,Phone Interview Terminated,15/08/2021 11:52:39,status_history_2021-08-16_03-00-00.csv
28,7,Profile Created,03/07/2021 12:01:21,status_history_2021-08-16_03-00-00.csv
28,7,Application Completed,30/07/2021 12:38:51,status_history_2021-08-16_03-00-00.csv
28,7,Application Reviewed,03/08/2021 11:55:57,status_history_2021-08-16_03-00-00.csv
28,7,Phone Interview Requested,05/08/2021 11:22:22,status_history_2021-08-16_03-00-00.csv
28,7,Phone Interview Scheduled,08/08/2021 12:19:31,status_history_2021-08-16_03-00-00.csv
28,7,Phone Interview Completed,12/08/2021 11:51:29,status_history_2021-08-16_03-00-00.csv
28,7,Phone Interview Terminated,15/08/2021 12:03:33,status_history_2021-08-16_03-00-00.csv
155,8,Profile Created,28/07/2021 11:51:55,status_history_2021-08-20_03-16-00.csv
155,8,Application Completed,29/07/2021 11:55:41,status_history_2021-08-20_03-16-00.csv
155,8,Application Reviewed,03/08/2021 12:27:50,status_history_2021-08-20_03-16-00.csv
155,8,Phone Interview Requested,08/08/2021 11:20:31,status_history_2021-08-20_03-16-00.csv
155,8,Phone Interview Scheduled,09/08/2021 11:58:21,status_history_2021-08-20_03-16-00.csv
155,8,Phone Interview Completed,12/08/2021 11:41:41,status_history_2021-08-20_03-16-00.csv
155,8,Phone Interview Terminated,19/08/2021 11:06:47,status_history_2021-08-20_03-16-00.csv
107,8,Profile Created,03/07/2021 11:29:03,status_history_2021-08-20_03-16-00.csv
107,8,Application Completed,01/08/2021 11:22:22,status_history_2021-08-20_03-16-00.csv
107,8,Application Reviewed,02/08/2021 12:11:28,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Requested,08/08/2021 11:55:49,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Scheduled,08/08/2021 12:21:55,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Completed,17/08/2021 11:23:15,status_history_2021-08-20_03-16-00.csv
107,8,Phone Interview Terminated,19/08/2021 11:29:04,status_history_2021-08-20_03-16-00.csv
53,8,Profile Created,29/07/2021 11:59:00,status_history_2021-08-21_03-08-00.csv
53,8,Application Completed,01/08/2021 12:14:00,status_history_2021-08-21_03-08-00.csv
53,8,Phone Interview Requested,07/08/2021 12:08:37,status_history_2021-08-21_03-08-00.csv
53,8,Application Reviewed,07/08/2021 12:18:23,status_history_2021-08-21_03-08-00.csv
53,8,Phone Interview Scheduled,08/08/2021 11:36:45,status_history_2021-08-21_03-08-00.csv
53,8,Phone Interview Completed,15/08/2021 11:57:55,status_history_2021-08-21_03-08-00.csv
53,8,Candidate Withdrew,18/08/2021 12:27:43,status_history_2021-08-21_03-08-00.csv
70,8,Profile Created,25/07/2021 11:37:05,status_history_2021-08-22_03-12-00.csv
70,8,Application Completed,02/08/2021 12:33:07,status_history_2021-08-22_03-12-00.csv
70,8,Application Reviewed,05/08/2021 11:32:33,status_history_2021-08-22_03-12-00.csv
70,8,Candidate Withdrew,19/08/2021 12:00:06,status_history_2021-08-22_03-12-00.csv
4,9,Profile Created,06/08/2021 12:08:15,status_history_2021-08-31_03-13-00.csv
4,9,Application Completed,24/08/2021 12:03:56,status_history_2021-08-31_03-13-00.csv
4,9,Application Reviewed,25/08/2021 11:43:40,status_history_2021-08-31_03-13-00.csv
4,9,Application Terminated,30/08/2021 11:37:03,status_history_2021-08-31_03-13-00.csv
150,9,Profile Created,12/08/2021 12:09:55,status_history_2021-08-31_03-13-00.csv
150,9,Application Completed,21/08/2021 11:58:46,status_history_2021-08-31_03-13-00.csv
150,9,Application Reviewed,27/08/2021 11:54:05,status_history_2021-08-31_03-13-00.csv
150,9,Application Terminated,30/08/2021 11:49:25,status_history_2021-08-31_03-13-00.csv
78,9,Profile Created,21/08/2021 12:03:28,status_history_2021-08-31_03-13-00.csv
78,9,Application Completed,22/08/2021 12:07:12,status_history_2021-08-31_03-13-00.csv
78,9,Application Terminated,30/08/2021 11:57:13,status_history_2021-08-31_03-13-00.csv
78,9,Application Reviewed,30/08/2021 12:04:38,status_history_2021-08-31_03-13-00.csv
194,9,Profile Created,11/08/2021 12:14:17,status_history_2021-08-31_03-13-00.csv
194,9,Application Completed,24/08/2021 11:51:11,status_history_2021-08-31_03-13-00.csv
194,9,Application Reviewed,27/08/2021 11:55:23,status_history_2021-08-31_03-13-00.csv
194,9,Application Terminated,30/08/2021 12:19:22,status_history_2021-08-31_03-13-00.csv
105,9,Profile Created,12/08/2021 12:13:20,status_history_2021-09-01_03-15-00.csv
