Season,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
2018-19,Tom Cairney ,Midfielder,31,,,37,57%,,8,10,11,4,,139,129,96,43,9,15,,0,1,"1,373",44.29,4,27,22%,7,58,0,0,9,0,1,0,0,1,2,0.03,0,0,24,5,21%,0,,,,,,,,
2018-19,Dominic Calvert-Lewin ,Forward,35,,,13,,,9,8,19,14,,,,,,,,,,2,430,12.29,2,8,,,,3,0,34,6,6,4,2,0,1,0.17,0,0,52,16,31%,7,,,,,,,,
2018-19,Víctor Camarasa ,Midfielder,32,,,28,54%,,12,33,25,11,,168,110,154,34,20,31,,0,4,885,27.66,4,121,34%,13,45,6,0,23,1,5,0,5,0,2,0.16,1,0,41,12,29%,2,,,,,,,,
2018-19,Lee Camp ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Joel Campbell ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Emre Can ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Etienne Capoue ,Midfielder,33,,,90,62%,,4,86,91,51,,255,243,180,32,66,49,,0,3,"1,749",53,2,5,20%,5,115,14,1,47,0,1,0,1,0,0,0.03,0,0,18,4,22%,1,,,,,,,,
2018-19,Baily Cargill ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Michael Carrick ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Guido Carrillo ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Andy Carroll ,Forward,12,,,4,,,1,1,8,7,,,,,,,,,,0,136,11.33,0,1,,,,2,0,11,3,0,0,0,0,1,0,0,0,14,6,43%,4,,,,,,,,
2018-19,Cameron Carter-Vickers ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Lewis Cass ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Craig Cathcart ,Defender,36,5,54,50,62%,2,4,38,179,76,0,161,146,116,2,86,79,2,1,0,"1,280",35.56,0,3,0%,0,98,2,0,16,0,3,3,0,0,0,,,,,,,,,,,,,,,
2018-19,Petr Cech ,Goalkeeper,7,1,9,,,,,,,,,,,,,,,0,0,0,224,32,,,,,38,0,0,0,,0,,,,,,,,,,,,28,0,2,6,2,3,46,53
2018-19,Cédric Soares ,Defender,18,4,31,23,74%,1,4,22,50,23,0,83,58,56,7,23,25,0,2,2,594,33,2,64,23%,0,31,4,0,9,1,1,0,1,0,0,,,,,,,,,,,,,,,
2018-19,Trevoh Chalobah ,Defender,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Calum Chambers ,Defender,31,5,52,63,57%,0,11,69,107,48,0,233,154,154,23,64,55,0,1,0,"1,484",47.87,1,14,0%,2,89,9,0,34,0,2,0,2,0,1,,,,,,,,,,,,,,,
2018-19,Chicharito ,Forward,25,,,3,,,8,1,8,5,,,,,,,,,,1,322,12.88,3,9,,,,2,0,9,11,7,2,2,2,0,0.28,0,0,37,18,49%,7,,,,,,,,
2018-19,Ben Chilwell ,Defender,36,10,43,55,53%,1,3,38,129,81,1,185,258,214,50,111,72,0,0,4,"1,684",46.78,2,132,17%,3,42,4,0,32,2,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Pedro Chirivella ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Tahith Chong ,Midfielder,2,,,0,,,1,0,1,0,,,,,,,,,,0,15,7.5,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50%,1,,,,,,,,
2018-19,Hamza Choudhury ,Midfielder,9,,,24,42%,,1,15,12,3,,33,33,25,2,5,6,,0,0,240,26.67,1,3,33%,0,10,0,0,7,0,0,0,0,0,0,0,0,0,4,2,50%,1,,,,,,,,
2018-19,Chris Löwe ,Defender,29,1,55,34,53%,0,6,22,53,14,0,98,80,81,9,26,33,0,0,2,840,28.97,2,140,22%,0,61,2,0,14,2,0,0,0,0,1,,,,,,,,,,,,,,,
2018-19,Andreas Christensen ,Defender,8,3,7,10,40%,0,0,4,27,11,0,49,32,26,1,18,17,0,0,0,458,57.25,0,0,0%,0,9,1,0,8,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Cyrus Christie ,Defender,28,2,42,41,54%,0,3,29,80,49,0,94,137,136,27,56,32,0,0,1,884,31.57,1,90,18%,0,21,7,0,29,2,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Isaac Christie-Davies ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Ibrahima Cissé ,Midfielder,3,,,0,0%,,0,3,4,2,,10,2,3,1,1,0,,0,0,34,11.33,0,0,0%,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Ciaran Clark ,Defender,11,2,15,20,80%,0,2,12,57,33,0,46,68,34,0,43,23,0,0,0,304,27.64,0,3,0%,0,17,1,0,6,0,3,3,0,0,0,,,,,,,,,,,,,,,
2018-19,Jordy Clasie ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Tom Cleverley ,Midfielder,13,,,17,53%,,0,5,11,6,,37,26,39,1,4,10,,0,0,221,17,0,4,25%,0,12,2,0,8,1,1,0,1,0,1,0.08,0,0,4,2,50%,0,,,,,,,,
2018-19,Nathaniel Clyne ,Defender,18,3,26,37,57%,1,1,18,28,9,0,64,52,51,4,6,12,0,0,1,518,28.78,0,21,19%,2,16,2,0,9,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Conor Coady ,Defender,38,9,46,31,61%,0,0,30,127,60,2,251,75,52,3,34,23,3,0,0,"1,688",44.42,1,0,0%,3,244,5,0,10,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Jack Colback ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Séamus Coleman ,Defender,29,13,30,44,57%,1,3,27,74,43,0,169,129,109,21,46,31,1,0,2,"1,194",41.17,6,81,21%,0,42,1,0,22,3,2,1,1,0,0,,,,,,,,,,,,,,,
2018-19,Will Collar ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Bradley Collins ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Aaron Connolly ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Jack Cork ,Midfielder,37,,,51,53%,,7,29,79,32,,219,167,181,27,52,79,,0,2,"1,329",35.92,2,14,21%,3,76,6,0,30,4,1,0,0,1,0,0.03,0,0,17,2,12%,0,,,,,,,,
2018-19,Thibaut Courtois ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Conor Coventry ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Cameron Coxe ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Aaron Cresswell ,Defender,20,1,26,29,55%,1,3,23,42,23,0,85,72,45,6,25,18,0,0,1,812,40.6,1,75,21%,0,29,1,0,2,1,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Peter Crouch ,Forward,6,,,1,,,4,0,2,2,,,,,,,,,,0,28,4.67,0,0,,,,1,0,3,0,0,0,0,0,0,0,0,0,5,1,20%,1,,,,,,,,
2018-19,Cuco Martina ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Cristián Cuevas ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Josh Cullen ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Jamie Cumming ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Greg Cunningham ,Defender,7,1,17,18,39%,1,0,17,13,7,0,29,35,25,0,4,8,0,0,0,179,25.57,0,7,29%,0,16,3,0,8,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Pontus Dahlberg ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,James Daly ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Loïc Damour ,Midfielder,2,,,0,0%,,1,0,0,0,,1,1,2,0,1,0,,0,0,11,5.5,0,0,0%,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0%,0,,,,,,,,
2018-19,Charlie Daniels ,Defender,21,4,34,25,60%,0,4,20,43,21,0,108,73,58,12,29,25,0,2,0,840,40,0,27,33%,1,39,4,0,7,0,1,1,0,0,0,,,,,,,,,,,,,,,
2018-19,Danilo ,Defender,11,4,7,20,80%,0,5,15,20,11,0,64,54,38,8,18,14,0,0,0,767,69.73,0,12,17%,0,19,1,0,10,0,1,0,1,0,0,,,,,,,,,,,,,,,
2018-19,Scott Dann ,Defender,10,2,10,6,33%,0,2,5,44,25,0,29,35,24,3,26,16,0,0,1,264,26.4,2,0,0%,0,14,1,0,4,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Karl Darlow ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Matteo Darmian ,Defender,6,1,8,14,57%,0,0,7,19,6,0,24,22,17,1,3,3,0,0,0,175,29.17,0,3,33%,0,8,0,0,3,1,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,David Luiz ,Defender,36,15,36,41,76%,1,14,35,144,83,1,203,162,122,10,82,72,0,1,2,"2,620",72.78,11,4,25%,41,217,3,0,34,0,3,3,0,0,1,,,,,,,,,,,,,,,
2018-19,Tom Davies ,Midfielder,16,,,27,63%,,4,16,9,4,,67,64,65,12,8,18,,0,0,506,31.63,1,6,0%,1,30,3,0,21,1,0,0,0,0,0,0,0,0,7,2,29%,0,,,,,,,,
2018-19,Steven Davis ,Midfielder,3,,,2,100%,,0,1,5,3,,8,3,2,0,1,0,,0,1,68,22.67,1,1,100%,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Kevin De Bruyne ,Midfielder,19,,,22,68%,,9,3,2,1,,61,62,56,19,6,11,,0,2,725,38.16,11,91,23%,10,45,2,0,10,1,2,0,1,1,0,0.11,0,0,31,12,39%,0,,,,,,,,
2018-19,Bobby De Cordova-Reid ,Forward,27,,,16,,,8,3,12,4,,,,,,,,,,2,311,11.52,1,6,,,,0,0,5,11,5,0,4,1,0,0.19,1,0,27,9,33%,1,,,,,,,,
2018-19,David de Gea ,Goalkeeper,38,7,54,,,,,,,,,,,,,,,0,4,0,948,24.95,,,,,299,1,0,1,,0,,,,,,,,,,,,122,0,12,8,12,5,153,332
2018-19,Luca de la Torre ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Troy Deeney ,Forward,32,,,24,,,14,7,28,23,,,,,,,,,,5,827,25.84,8,16,,,,4,1,42,13,9,3,6,0,1,0.28,1,0,64,30,47%,8,,,,,,,,
2018-19,Jermain Defoe ,Forward,4,,,0,,,0,0,0,0,,,,,,,,,,0,3,0.75,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100%,0,,,,,,,,
2018-19,Steven Defour ,Midfielder,6,,,8,50%,,0,8,6,1,,31,11,20,1,0,5,,0,0,249,41.5,0,4,0%,1,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Damien Delaney ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Fabian Delph ,Midfielder,11,,,23,61%,,0,13,17,5,,54,47,33,8,9,14,,0,1,693,63,1,8,38%,0,25,1,1,6,0,0,0,0,0,0,0,0,0,4,3,75%,0,,,,,,,,
2018-19,Mousa Dembélé ,Midfielder,10,,,13,69%,,0,7,5,3,,44,29,29,7,6,7,,0,0,308,30.8,0,0,0%,0,4,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0%,0,,,,,,,,
2018-19,Jason Denayer ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Leander Dendoncker ,Midfielder,19,,,53,49%,,1,22,29,18,,92,132,102,12,56,53,,0,0,607,31.95,1,7,14%,0,15,1,0,11,1,2,0,1,1,2,0.11,0,0,17,10,59%,7,,,,,,,,
2018-19,Alex Denny ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Laurent Depoitre ,Forward,23,,,6,,,9,2,8,6,,,,,,,,,,1,274,11.91,0,4,,,,1,0,19,7,0,0,0,0,1,0,0,0,30,6,20%,3,,,,,,,,
2018-19,Sylvain Boris Nabil Deslandes ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Gerard Deulofeu ,Forward,30,,,11,,,14,14,3,2,,,,,,,,,,5,718,23.93,9,62,,,,3,0,14,34,10,0,10,0,1,0.33,0,0,60,22,37%,6,,,,,,,,
2018-19,Fousseni Diabaté ,Forward,1,,,2,0%,,0,0,0,0,,2,4,3,0,1,2,,0,0,14,14,0,2,50%,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Adama Diakhaby ,Forward,12,,,6,,,2,1,1,0,,,,,,,,,,0,147,12.25,1,14,,,,1,0,7,2,0,0,0,0,0,0,0,0,7,3,43%,2,,,,,,,,
2018-19,Mohamed Diamé ,Midfielder,29,,,78,60%,,11,30,36,18,,144,149,171,17,36,46,,0,0,733,25.28,0,12,8%,5,39,3,0,36,0,0,0,0,0,1,0,0,0,20,3,15%,2,,,,,,,,
2018-19,Grady Diangana ,Midfielder,17,,,20,45%,,3,1,4,2,,38,58,69,21,7,20,,0,1,244,14.35,3,14,29%,0,4,0,0,4,1,0,0,0,0,0,0,0,0,10,3,30%,0,,,,,,,,
2018-19,Brahim Díaz ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Diego Cavalieri ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Eric Dier ,Midfielder,20,,,27,59%,,2,22,43,23,,79,73,97,2,36,31,,0,0,"1,082",54.1,2,6,17%,5,45,4,0,24,0,3,1,2,0,0,0.15,0,0,9,3,33%,0,,,,,,,,
2018-19,Lucas Digne ,Defender,35,12,38,72,64%,1,13,60,94,51,0,181,205,142,14,90,45,1,0,4,"1,457",41.63,13,280,30%,0,58,5,1,39,2,4,0,0,4,3,,,,,,,,,,,,,,,
2018-19,Diogo Dalot ,Defender,16,1,18,24,50%,0,5,10,30,12,0,53,59,30,11,22,5,0,0,2,423,26.44,5,50,28%,0,9,3,0,12,2,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Diogo Jota ,Forward,33,,,28,,,12,13,11,9,,,,,,,,,,5,745,22.58,10,36,,,,11,0,42,6,9,0,4,5,3,0.27,0,0,58,24,41%,8,,,,,,,,
2018-19,Issa Diop ,Defender,33,7,43,68,56%,0,1,64,155,72,0,172,165,91,6,76,49,1,1,0,"1,134",34.36,0,0,0%,0,52,4,0,18,3,1,1,0,0,0,,,,,,,,,,,,,,,
2018-19,Brice Dja Djédjé ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Mihai-Alexandru Dobre ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Matt Doherty ,Defender,38,7,41,67,63%,0,7,60,84,63,1,166,253,206,20,145,103,1,0,5,"1,399",36.82,9,62,23%,3,53,5,0,30,3,4,2,1,1,1,,,,,,,,,,,,,,,
2018-19,Domingos Quina ,Midfielder,8,,,9,78%,,0,3,1,0,,30,22,33,5,2,8,,0,0,227,28.38,0,2,50%,0,15,0,0,7,0,1,0,1,0,0,0.13,0,0,5,1,20%,0,,,,,,,,
2018-19,Abdoulaye Doucouré ,Midfielder,35,,,71,54%,,19,34,54,22,,257,156,174,32,41,37,,1,6,"1,942",55.49,8,11,18%,5,59,7,0,36,2,5,2,2,1,0,0.14,0,0,52,17,33%,5,,,,,,,,
2018-19,Barry Douglas ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Douglas Luiz ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Kieran Dowell ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Vlad Dragomir ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Aleksandar Dragovic ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Luke Dreher ,Midfielder,1,,,0,0%,,0,0,0,0,,0,0,1,0,0,1,,0,0,3,3,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Daniel Drinkwater ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Anthony Driscoll-Glennon ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Martin Dubravka ,Goalkeeper,38,11,48,,,,,,,,,,,,,,,0,3,0,"1,033",27.18,,,,,281,1,0,0,,0,,,,,,,,,,,,95,0,15,42,6,16,140,323
2018-19,Shane Duffy ,Defender,35,7,54,35,57%,0,2,36,243,170,4,144,237,102,5,187,71,0,0,1,"1,305",37.29,0,2,50%,0,108,4,1,22,4,5,3,1,1,1,,,,,,,,,,,,,,,
2018-19,Demeaco Duhaney ,Defender,1,0,0,1,0%,0,0,1,1,0,0,2,3,5,0,0,1,0,0,0,19,19,0,2,0%,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Stephen Duke-McKenna ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Paul Dummett ,Defender,26,6,27,34,65%,0,2,37,123,73,1,80,104,53,2,61,27,0,0,0,758,29.15,1,32,22%,0,51,1,0,11,1,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Lewis Dunk ,Defender,36,7,55,42,62%,2,2,46,193,118,1,207,175,114,0,120,63,0,2,1,"1,490",41.39,1,2,0%,2,162,5,1,22,0,2,2,0,0,0,,,,,,,,,,,,,,,
2018-19,Erik Durm ,Defender,28,3,45,35,63%,0,4,41,37,12,0,136,91,91,12,22,36,0,0,1,774,27.64,0,66,18%,0,34,0,0,13,1,0,0,0,0,1,,,,,,,,,,,,,,,
2018-19,Ethan Ebanks-Landell ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Bruno Ecuele Manga ,Defender,38,10,67,69,52%,0,4,81,171,89,0,268,177,121,10,87,62,0,2,1,957,25.18,0,20,10%,2,90,0,0,15,1,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Ederson ,Goalkeeper,38,20,23,,,,,,,,,,,,,,,0,0,1,920,24.21,,,,,125,2,0,2,,0,,,,,,,,,,,,58,0,6,17,5,17,188,189
2018-19,Rarmani Edmonds-Green ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Eduardo ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Tayo Edun ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Ovie Ejaria ,Midfielder,0,,,0,0%,,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Callum Elder ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Robert Elliot ,Goalkeeper,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0
2018-19,Harvey Elliott ,Midfielder,2,,,0,0%,,0,0,0,0,,3,0,0,0,0,0,,0,0,11,5.5,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100%,0,,,,,,,,
2018-19,Mohamed Elyounoussi ,Midfielder,16,,,16,69%,,5,6,5,1,,44,48,55,10,9,15,,0,0,222,13.88,2,48,27%,2,8,0,0,10,2,0,0,0,0,2,0,0,0,20,6,30%,4,,,,,,,,
2018-19,Emerson ,Defender,10,2,11,14,64%,0,2,8,8,3,0,28,35,34,10,5,9,0,0,0,436,43.6,1,28,11%,2,6,0,0,8,0,0,0,0,0,0,,,,,,,,,,,,,,,
2018-19,Niall Ennis ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Bright Enobakhare ,Forward,0,,,0,,,0,0,0,0,,,,,,,,,,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,
2018-19,Christian Eriksen ,Midfielder,35,,,41,61%,,28,15,7,3,,188,88,140,18,13,34,,0,12,"1,872",53.49,10,117,28%,24,79,3,0,17,2,8,0,5,3,3,0.23,0,1,83,30,36%,4,,,,,,,,
2018-19,Neil Etheridge ,Goalkeeper,38,10,69,,,,,,,,,,,,,,,0,0,0,"1,144",30.11,,,,,346,2,0,0,,0,,,,,,,,,,,,141,3,11,12,6,19,51,319
2018-19,Jonny Evans ,Defender,24,5,26,24,54%,0,3,33,146,79,0,113,113,67,0,72,38,0,0,0,"1,029",42.88,0,1,100%,0,66,2,0,21,0,1,0,1,0,0,,,,,,,,,,,,,,,
2018-19,Patrice Evra ,Defender,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
